time,seconds_elapsed,z,y,x
1733237885048427300,0.19842724609375,0.04153883829712868,0.010995574295520782,-0.016493361443281174
1733237885058460700,0.208460693359375,0.02321287989616394,-0.01771509274840355,-0.06536258012056351
1733237885068416500,0.21841650390625,-0.007941247895359993,-0.04581489413976669,-0.11911872029304504
1733237885078449400,0.228449462890625,-0.04581489413976669,-0.07208210229873657,-0.17776179313659668
1733237885088436000,0.23843603515625,-0.09712757170200348,-0.10201449692249298,-0.2675589919090271
1733237885098438700,0.248438720703125,-0.1215621829032898,-0.10934487730264664,-0.3176499307155609
1733237885108423200,0.258423095703125,-0.13011430203914642,-0.11911872029304504,-0.35674530267715454
1733237885118455000,0.268455078125,-0.12400564551353455,-0.12095131725072861,-0.37751471996307373
1733237885128412700,0.27841259765625,-0.09285151958465576,-0.10384709388017654,-0.37140607833862305
1733237885138443800,0.28844384765625,-0.04948008432984352,-0.06963863968849182,-0.3488040566444397
1733237885148432400,0.298432373046875,0.0006108652451075613,-0.029932396486401558,-0.3139847218990326
1733237885158432800,0.308432861328125,0.04581489413976669,0.01466076634824276,-0.25473082065582275
1733237885168421400,0.31842138671875,0.09468411654233932,0.05253441259264946,-0.12278391420841217
1733237885178452500,0.328452392578125,0.11545353382825851,0.04092797264456749,-0.015882495790719986
1733237885188410600,0.33841064453125,0.13072516024112701,0.009773843921720982,0.09162978827953339
1733237885198441500,0.34844140625,0.1459967941045761,-0.04337143152952194,0.18814650177955627
1733237885208430600,0.3584306640625,0.1716531366109848,-0.08735372871160507,0.2669481039047241
1733237885218433300,0.368433349609375,0.2064724564552307,-0.11301007121801376,0.3292563557624817
1733237885228419800,0.378419921875,0.2382374405860901,-0.12767083942890167,0.3646865487098694
1733237885238453000,0.388452880859375,0.26939156651496887,-0.14416420459747314,0.3677408695220947
1733237885248408800,0.398408935546875,0.2773328125476837,-0.15027284622192383,0.3439171314239502
1733237885258442000,0.40844189453125,0.26633724570274353,-0.15760323405265808,0.30970868468284607
1733237885268428300,0.41842822265625,0.24373523890972137,-0.16371189057826996,0.2724458873271942
1733237885278431000,0.428430908203125,0.2174680233001709,-0.1612684279680252,0.2474004179239273
1733237885288417300,0.438417236328125,0.19914206862449646,-0.15577064454555511,0.2321287989616394
1733237885298450400,0.448450439453125,0.19608774781227112,-0.1563815027475357,0.22113321721553802
1733237885308437000,0.45843701171875,0.21319197118282318,-0.15271630883216858,0.21380282938480377
1733237885318439400,0.468439453125,0.2620611786842346,-0.17470745742321014,0.21868975460529327
1733237885328426000,0.478426025390625,0.3029891550540924,-0.18936823308467865,0.242513507604599
1733237885338459100,0.488459228515625,0.3396410644054413,-0.16249015927314758,0.2785545587539673
1733237885348415000,0.4984150390625,0.3695734739303589,-0.10018189996480942,0.31031954288482666
1733237885358448400,0.508448486328125,0.40194934606552124,-0.02687807008624077,0.33108896017074585
1733237885368434400,0.518434326171875,0.4337143301963806,0.05803219974040985,0.33719760179519653
1733237885378437400,0.528437255859375,0.4648684561252594,0.13927727937698364,0.3243694305419922
1733237885388423400,0.53842333984375,0.5143485069274902,0.22296582162380219,0.2791654169559479
1733237885398456800,0.548456787109375,0.5387831330299377,0.2321287989616394,0.24068090319633484
1733237885408412700,0.55841259765625,0.5516113042831421,0.22357667982578278,0.2125810980796814
1733237885418445800,0.56844580078125,0.5571091175079346,0.22602014243602753,0.2076941877603531
1733237885428432100,0.57843212890625,0.5564982295036316,0.2272418737411499,0.22479841113090515
1733237885438432800,0.588432861328125,0.5510004758834839,0.23945917189121246,0.2632829248905182
1733237885448421000,0.598421142578125,0.5363397002220154,0.2736676335334778,0.32559117674827576
1733237885458452200,0.6084521484375,0.4990769028663635,0.34636059403419495,0.42271876335144043
1733237885468410000,0.61841015625,0.4758640229701996,0.39645153284072876,0.4764748811721802
1733237885478443300,0.628443359375,0.46364670991897583,0.44287729263305664,0.5027421116828918
1733237885488429600,0.6384296875,0.45692721009254456,0.4612032473087311,0.4789183437824249
1733237885498432500,0.6484326171875,0.44165557622909546,0.43249258399009705,0.40194934606552124
1733237885508418600,0.65841845703125,0.4092797040939331,0.3646865487098694,0.2718350291252136
1733237885518452000,0.668451904296875,0.3500257730484009,0.251676470041275,0.10018189996480942
1733237885528407600,0.678407470703125,0.27122417092323303,0.10812314599752426,-0.08918632566928864
1733237885538441000,0.68844091796875,0.1368338167667389,-0.08307767659425735,-0.3500257730484009
1733237885548427300,0.69842724609375,0.0757472887635231,-0.182648703455925,-0.48319441080093384
1733237885558458000,0.7084580078125,0.07330382615327835,-0.24984388053417206,-0.5601634383201599
1733237885568416300,0.718416259765625,0.12767083942890167,-0.30115658044815063,-0.5742133259773254
1733237885578447400,0.728447265625,0.21319197118282318,-0.35063666105270386,-0.5296201705932617
1733237885588435700,0.738435791015625,0.29626965522766113,-0.41233405470848083,-0.4343251883983612
1733237885598436000,0.74843603515625,0.36163222789764404,-0.4612032473087311,-0.2938261926174164
1733237885608424700,0.7584248046875,0.41172316670417786,-0.45875978469848633,-0.00733038317412138
1733237885618455000,0.768455078125,0.423329621553421,-0.39217549562454224,0.2272418737411499
1733237885628413700,0.77841357421875,0.43615779280662537,-0.29016098380088806,0.4813618063926697
1733237885638444000,0.788444091796875,0.4434881806373596,-0.16432274878025055,0.7342600226402283
1733237885648433200,0.79843310546875,0.4349360466003418,-0.03726277872920036,0.9560040831565857
1733237885658433000,0.80843310546875,0.4056145250797272,0.059864792972803116,1.1270463466644287
1733237885668422400,0.81842236328125,0.3640756905078888,0.11667526513338089,1.2345587015151978
1733237885678454500,0.82845458984375,0.29504790902137756,0.12278391420841217,1.2748757600784302
1733237885688411100,0.8384111328125,0.24617868661880493,0.06169738993048668,1.225395679473877
1733237885698443800,0.84844384765625,0.17898350954055786,-0.05009094998240471,1.1233811378479004
1733237885708430800,0.858430908203125,0.08246681094169617,-0.19853121042251587,0.9718865752220154
1733237885718432800,0.868432861328125,-0.04459316283464432,-0.384845107793808,0.7721336483955383
1733237885728419800,0.878419921875,-0.2070833146572113,-0.607200026512146,0.5314527750015259
1733237885738452500,0.888452392578125,-0.38606682419776917,-0.8460483551025391,0.26083946228027344
1733237885748409000,0.8984091796875,-0.5516113042831421,-1.0421360731124878,-0.02015855349600315
1733237885758441500,0.90844140625,-0.720820963382721,-1.1453723907470703,-0.394618958234787
1733237885768428500,0.918428466796875,-0.769079327583313,-1.081842303276062,-0.5742133259773254
1733237885778428200,0.92842822265625,-0.7660250067710876,-0.9248499870300293,-0.6823364496231079
1733237885788417300,0.938417236328125,-0.7024950385093689,-0.6969972252845764,-0.7122688889503479
1733237885798448400,0.948448486328125,-0.578489363193512,-0.42699480056762695,-0.6664539575576782
1733237885808437000,0.95843701171875,-0.4031710624694824,-0.1618792861700058,-0.5668829679489136
1733237885818437400,0.968437255859375,-0.2064724564552307,0.07024950534105301,-0.4306600093841553
1733237885828426000,0.978426025390625,0.06414084881544113,0.2687807083129883,-0.17409659922122955
1733237885838457000,0.98845703125,0.18570303916931152,0.2883284091949463,0.009162978269159794
1733237885848415000,0.9984150390625,0.26145032048225403,0.2480112910270691,0.18936823308467865
1733237885858446000,1.008446044921875,0.31154128909111023,0.18509216606616974,0.3634648323059082
1733237885868434400,1.018434326171875,0.33719760179519653,0.12828169763088226,0.5302310585975647
1733237885878437000,1.02843701171875,0.3445279896259308,0.08674286305904388,0.6731734871864319
1733237885888423400,1.03842333984375,0.3341432809829712,0.06352998316287994,0.7825183868408203
1733237885898456600,1.04845654296875,0.31154128909111023,0.04398229718208313,0.8735373020172119
1733237885908412700,1.05841259765625,0.2968805134296417,0.039706241339445114,0.8894197940826416
1733237885918445600,1.068445556640625,0.2785545587539673,0.0403171069920063,0.8723155856132507
1733237885928432000,1.07843212890625,0.251676470041275,0.05009094998240471,0.827111542224884
1733237885938434800,1.088434814453125,0.21868975460529327,0.05314527451992035,0.7605272531509399
1733237885948421000,1.098421142578125,0.1820378452539444,0.04886921867728233,0.6768386960029602
1733237885958454300,1.108454345703125,0.14782938361167908,0.022602014243602753,0.5760459303855896
1733237885968410000,1.11841015625,0.11239920556545258,-0.027488935738801956,0.46731191873550415
1733237885978443300,1.128443359375,0.04642575979232788,-0.12889257073402405,0.3029891550540924
1733237885988429800,1.138429931640625,-0.006719517521560192,-0.18814650177955627,0.2070833146572113
1733237885998431500,1.148431396484375,-0.06352998316287994,-0.2217440903186798,0.12339477986097336
1733237886008418600,1.15841845703125,-0.11239920556545258,-0.21135938167572021,0.059864792972803116
1733237886018452000,1.168451904296875,-0.14782938361167908,-0.17104226350784302,0.015271631069481373
1733237886028407800,1.17840771484375,-0.1618792861700058,-0.0959058403968811,-0.004886921960860491
1733237886038441000,1.18844091796875,-0.15882496535778046,0.006719517521560192,0.00366519158706069
1733237886048427300,1.19842724609375,-0.13927727937698364,0.13927727937698364,0.04092797264456749
1733237886058460200,1.208460205078125,-0.12278391420841217,0.18875735998153687,0.07696902006864548
1733237886068416500,1.21841650390625,-0.10751228034496307,0.20952677726745605,0.1111774742603302
1733237886078449400,1.228449462890625,-0.09040805697441101,0.21319197118282318,0.13988813757896423
1733237886088436000,1.23843603515625,-0.07513642311096191,0.20463985204696655,0.15821409225463867
1733237886098438700,1.248438720703125,-0.060475658625364304,0.19975294172763824,0.17470745742321014
1733237886108423200,1.258423095703125,-0.051312681287527084,0.1869247704744339,0.18631389737129211
1733237886118457000,1.26845703125,-0.05253441259264946,0.1417207419872284,0.19364428520202637
1733237886128412700,1.27841259765625,-0.07269296050071716,0.01466076634824276,0.18875735998153687
1733237886138446000,1.288446044921875,-0.09162978827953339,-0.08124507963657379,0.1771509200334549
1733237886148432400,1.298432373046875,-0.10445795953273773,-0.15943582355976105,0.16065755486488342
1733237886158434800,1.308434814453125,-0.11423180252313614,-0.21441370248794556,0.1472185254096985
1733237886168421400,1.31842138671875,-0.12461651116609573,-0.21930062770843506,0.1258382350206375
1733237886178454500,1.32845458984375,-0.14966198801994324,-0.16982053220272064,0.09040805697441101
1733237886188410600,1.33841064453125,-0.18875735998153687,-0.10445795953273773,0.03176499158143997
1733237886198443800,1.34844384765625,-0.2773328125476837,0.0024434609804302454,-0.10812314599752426
1733237886208430800,1.358430908203125,-0.33719760179519653,0.08735372871160507,-0.21441370248794556
1733237886218433500,1.36843359375,-0.3799581825733185,0.1569923609495163,-0.31031954288482666
1733237886228419800,1.378419921875,-0.3891211748123169,0.21135938167572021,-0.3885102868080139
1733237886238451200,1.388451171875,-0.3494149148464203,0.2773328125476837,-0.423329621553421
1733237886248408800,1.398408935546875,-0.2565633952617645,0.37140607833862305,-0.3982841372489929
1733237886258439700,1.408439697265625,-0.11789698898792267,0.48869219422340393,-0.31093040108680725
1733237886268428500,1.418428466796875,0.16920967400074005,0.6982190012931824,-0.05497787147760391
1733237886278429000,1.428428955078125,0.3854559659957886,0.8338310718536377,0.18081611394882202
1733237886288417300,1.438417236328125,0.5864306092262268,0.9291260242462158,0.4349360466003418
1733237886298448400,1.448448486328125,0.7531968355178833,0.9663888216018677,0.6774495840072632
1733237886308437000,1.45843701171875,0.8820894360542297,0.9590584635734558,0.8869763612747192
1733237886318439400,1.468439453125,0.9841039180755615,0.9010262489318848,1.053742527961731
1733237886328426000,1.478426025390625,1.0488556623458862,0.7745771408081055,1.1771373748779297
1733237886338459000,1.488458984375,1.0641272068023682,0.5858197808265686,1.2418889999389648
1733237886348415000,1.4984150390625,0.9896016716957092,0.1716531366109848,1.216843605041504
1733237886358448000,1.5084482421875,0.8894197940826416,-0.16920967400074005,1.1227703094482422
1733237886368434400,1.518434326171875,0.7757988572120667,-0.5112941861152649,0.9828822016716003
1733237886378437000,1.52843701171875,0.6725626587867737,-0.7764097452163696,0.8130616545677185
1733237886388423400,1.53842333984375,0.5803219676017761,-0.93095862865448,0.6279694437980652
1733237886398456600,1.54845654296875,0.49785518646240234,-0.9865473508834839,0.44287729263305664
1733237886408412400,1.558412353515625,0.413555771112442,-0.9621127843856812,0.2681698501110077
1733237886418445000,1.568445068359375,0.28588494658470154,-0.778853178024292,0.04642575979232788
1733237886428432100,1.57843212890625,0.1973094791173935,-0.5778785347938538,-0.07147123664617538
1733237886438434000,1.58843408203125,0.10567969083786011,-0.34208452701568604,-0.16432274878025055
1733237886448421400,1.59842138671875,0.021380282938480377,-0.09040805697441101,-0.2431243658065796
1733237886458454000,1.6084541015625,-0.0354301854968071,0.16249015927314758,-0.304210901260376
1733237886468410000,1.61841015625,-0.051312681287527084,0.3787364661693573,-0.3445279896259308
1733237886478443300,1.628443359375,-0.025045474991202354,0.5601634383201599,-0.36224308609962463
1733237886488429600,1.6384296875,0.056810468435287476,0.7629706859588623,-0.3488040566444397
1733237886498432300,1.648432373046875,0.12217304855585098,0.8295549750328064,-0.3176499307155609
1733237886508418600,1.65841845703125,0.19608774781227112,0.8387179970741272,-0.27000242471694946
1733237886518451700,1.66845166015625,0.26939156651496887,0.7953465580940247,-0.2015855312347412
1733237886528407600,1.678407470703125,0.34147366881370544,0.7159340381622314,-0.10934487730264664
1733237886538441000,1.68844091796875,0.40744712948799133,0.617584764957428,0.0012217304902151227
1733237886548427300,1.69842724609375,0.45814892649650574,0.49724429845809937,0.1270599663257599
1733237886558460400,1.70846044921875,0.48380526900291443,0.3585779070854187,0.2571742534637451
1733237886568416300,1.718416259765625,0.46792277693748474,0.12400564551353455,0.42149701714515686
1733237886578449400,1.728449462890625,0.423329621553421,-0.02382374368607998,0.4948008358478546
1733237886588435700,1.738435791015625,0.35124751925468445,-0.14966198801994324,0.5351179838180542
1733237886598437600,1.748437744140625,0.26022860407829285,-0.2626720666885376,0.5363397002220154
1733237886608424700,1.7584248046875,0.16249015927314758,-0.36102136969566345,0.49724429845809937
1733237886618457900,1.768457763671875,0.0757472887635231,-0.4489859640598297,0.42638394236564636
1733237886628414000,1.7784140625,0.014049900695681572,-0.5192354321479797,0.33658674359321594
1733237886638446800,1.78844677734375,-0.03176499158143997,-0.5662720799446106,0.17837265133857727
1733237886648433400,1.798433349609375,-0.030543262138962746,-0.5406157374382019,0.07513642311096191
1733237886658435800,1.808435791015625,-0.010995574295520782,-0.4593706727027893,-0.012828170321881771
1733237886668422400,1.81842236328125,0.01466076634824276,-0.3500257730484009,-0.08185594528913498
1733237886678455600,1.82845556640625,0.03787364438176155,-0.2480112910270691,-0.1313360333442688
1733237886688411100,1.8384111328125,0.04581489413976669,-0.21074850857257843,-0.15943582355976105
1733237886698444300,1.8484443359375,0.031154127791523933,-0.24678955972194672,-0.17287486791610718
1733237886708430800,1.858430908203125,-0.02932153269648552,-0.3597996234893799,-0.17959438264369965
1733237886718432800,1.868432861328125,-0.0959058403968811,-0.46181413531303406,-0.18936823308467865
1733237886728419800,1.878419921875,-0.1820378452539444,-0.5772676467895508,-0.21868975460529327
1733237886738452500,1.888452392578125,-0.2767219543457031,-0.684779942035675,-0.2718350291252136
1733237886748409000,1.8984091796875,-0.3701843321323395,-0.7538077235221863,-0.34147366881370544
1733237886758441200,1.908441162109375,-0.4550946056842804,-0.7672467231750488,-0.42210787534713745
1733237886768428300,1.91842822265625,-0.5418374538421631,-0.7513642311096191,-0.5143485069274902
1733237886778431000,1.928430908203125,-0.6310238242149353,-0.7250970602035522,-0.6102544069290161
1733237886788417300,1.938417236328125,-0.7470881938934326,-0.6670648455619812,-0.7385360598564148
1733237886798450000,1.948449951171875,-0.8063421249389648,-0.5943718552589417,-0.7971791625022888
1733237886808437000,1.95843701171875,-0.8454375267028809,-0.49235737323760986,-0.8234463334083557
1733237886818436900,1.968436767578125,-0.8588765263557434,-0.3744603991508484,-0.816726803779602
1733237886828426000,1.978426025390625,-0.8539896011352539,-0.2828305959701538,-0.7855727076530457
1733237886838456300,1.988456298828125,-0.8436049222946167,-0.22540926933288574,-0.7312057018280029
1733237886848415200,1.998415283203125,-0.8387179970741272,-0.18081611394882202,-0.6517932415008545
1733237886858445600,2.008445556640625,-0.8350527882575989,-0.10567969083786011,-0.49235737323760986
1733237886868434400,2.018434326171875,-0.8289441466331482,-0.00366519158706069,-0.3530801236629486
1733237886878434600,2.0284345703125,-0.8161159753799438,0.1569923609495163,-0.18875735998153687
1733237886888453600,2.03845361328125,-0.8063421249389648,0.34697145223617554,-0.02626720629632473
1733237886898454500,2.04845458984375,-0.8008443117141724,0.5082398653030396,0.10995574295520782
1733237886908412700,2.05841259765625,-0.7941248416900635,0.6249151229858398,0.19608774781227112
1733237886918445800,2.06844580078125,-0.7819074988365173,0.6902777552604675,0.22846360504627228
1733237886928432000,2.07843212890625,-0.7672467231750488,0.6670648455619812,0.20891591906547546
1733237886938434800,2.088434814453125,-0.7538077235221863,0.4795292317867279,0.11484266817569733
1733237886948421000,2.098421142578125,-0.759305477142334,0.28649580478668213,0.024434609338641167
1733237886958454300,2.108454345703125,-0.7654141783714294,0.06414084881544113,-0.07147123664617538
1733237886968410400,2.118410400390625,-0.7605272531509399,-0.152105450630188,-0.15821409225463867
1733237886978443500,2.128443603515625,-0.7305948138237,-0.3280346393585205,-0.21930062770843506
1733237886988429800,2.138429931640625,-0.6670648455619812,-0.4495968222618103,-0.2565633952617645
1733237886998432500,2.1484326171875,-0.5736024379730225,-0.5167919993400574,-0.2730567753314972
1733237887008418600,2.15841845703125,-0.40256020426750183,-0.5357288122177124,-0.2590068578720093
1733237887018449700,2.16844970703125,-0.29504790902137756,-0.5143485069274902,-0.21991148591041565
1733237887028407800,2.17840771484375,-0.21135938167572021,-0.46853363513946533,-0.15332718193531036
1733237887038438700,2.188438720703125,-0.15882496535778046,-0.3995058834552765,-0.06719517707824707
1733237887048427500,2.198427490234375,-0.13866640627384186,-0.32131510972976685,0.0354301854968071
1733237887058460400,2.20846044921875,-0.13316862285137177,-0.23518311977386475,0.1472185254096985
1733237887068416500,2.21841650390625,-0.13377949595451355,-0.13439035415649414,0.2583959996700287
1733237887078449700,2.22844970703125,-0.13011430203914642,0.009162978269159794,0.3995058834552765
1733237887088436000,2.23843603515625,-0.12950342893600464,0.08429940044879913,0.46181413531303406
1733237887098438700,2.248438720703125,-0.13011430203914642,0.15454891324043274,0.49296826124191284
1733237887108423200,2.258423095703125,-0.14233160018920898,0.22907446324825287,0.4911356568336487
1733237887118457000,2.26845703125,-0.16737708449363708,0.30604347586631775,0.4599815309047699
1733237887128413000,2.278412841796875,-0.20402899384498596,0.3903428912162781,0.39767327904701233
1733237887138446000,2.288446044921875,-0.2541199326515198,0.48685958981513977,0.31154128909111023
1733237887148432400,2.298432373046875,-0.31154128909111023,0.5900958180427551,0.20952677726745605
1733237887158434800,2.308434814453125,-0.4098905920982361,0.7507534027099609,0.03176499158143997
1733237887168421400,2.31842138671875,-0.4801400899887085,0.8619308471679688,-0.08124507963657379
1733237887178454500,2.32845458984375,-0.5442809462547302,0.9749409556388855,-0.18509216606616974
1733237887188410600,2.33841064453125,-0.5998696684837341,1.0690141916275024,-0.28038713335990906
1733237887198443500,2.348443603515625,-0.646295428276062,1.1337659358978271,-0.3689626157283783
1733237887208430800,2.358430908203125,-0.6811147332191467,1.1527026891708374,-0.4495968222618103
1733237887218433300,2.368433349609375,-0.6994407176971436,1.1325441598892212,-0.5216789245605469
1733237887228419800,2.378419921875,-0.6976081132888794,1.0390818119049072,-0.6114761233329773
1733237887238453000,2.388452880859375,-0.6719517707824707,0.949895441532135,-0.6517932415008545
1733237887248408800,2.398408935546875,-0.6236934065818787,0.8637634515762329,-0.6615670323371887
1733237887258441200,2.408441162109375,-0.5516113042831421,0.7910705208778381,-0.6310238242149353
1733237887268428500,2.418428466796875,-0.4642575979232788,0.7367035150527954,-0.5662720799446106
1733237887278430200,2.42843017578125,-0.37079519033432007,0.7055493593215942,-0.4703662395477295
1733237887288417300,2.438417236328125,-0.2730567753314972,0.6994407176971436,-0.3579670190811157
1733237887298449700,2.44844970703125,-0.13011430203914642,0.6805039048194885,-0.1814269721508026
1733237887308436700,2.458436767578125,-0.036651913076639175,0.6725626587867737,-0.0659734457731247
1733237887318439000,2.46843896484375,0.05253441259264946,0.6688974499702454,0.04153883829712868
1733237887328426000,2.478426025390625,0.13072516024112701,0.6499606370925903,0.13011430203914642
1733237887338458400,2.488458251953125,0.19058994948863983,0.6126978397369385,0.19608774781227112
1733237887348415000,2.4984150390625,0.23029619455337524,0.5571091175079346,0.23335053026676178
1733237887358447400,2.508447265625,0.2528982162475586,0.4648684561252594,0.25045475363731384
1733237887368434400,2.518434326171875,0.26939156651496887,0.35124751925468445,0.24434609711170197
1733237887378436400,2.528436279296875,0.2883284091949463,0.16432274878025055,0.21013765037059784
1733237887388423400,2.53842333984375,0.2932153046131134,0.04764748737215996,0.16493362188339233
1733237887398456800,2.548456787109375,0.2834414839744568,-0.06352998316287994,0.09896016865968704
1733237887408412700,2.55841259765625,0.24923302233219147,-0.1765400618314743,0.00733038317412138
1733237887418445800,2.56844580078125,0.1814269721508026,-0.2993239760398865,-0.11239920556545258
1733237887428432100,2.57843212890625,0.07452555745840073,-0.44165557622909546,-0.2528982162475586
1733237887438434600,2.5884345703125,-0.04948008432984352,-0.5534439086914062,-0.37690386176109314
1733237887448421000,2.598421142578125,-0.2217440903186798,-0.5216789245605469,-0.4612032473087311
1733237887458452000,2.608451904296875,-0.2932153046131134,-0.35246923565864563,-0.46242499351501465
1733237887468410000,2.61841015625,-0.32009339332580566,-0.10934487730264664,-0.43676865100860596
1733237887478440400,2.6284404296875,-0.28466320037841797,0.18570303916931152,-0.3836233615875244
1733237887488429800,2.638429931640625,-0.16798794269561768,0.503963828086853,-0.2993239760398865
