time,seconds_elapsed,z,y,x
1733237887498429400,2.648429443359375,0.009162978269159794,0.7922922372817993,-0.19547687470912933
1733237887508418600,2.65841845703125,0.21380282938480377,0.9932668805122375,-0.09834930300712585
1733237887518449000,2.668448974609375,0.5057964324951172,1.129489779472351,0.025656340643763542
1733237887528407800,2.67840771484375,0.6731734871864319,1.1203268766403198,0.08857546001672745
1733237887538440200,2.688440185546875,0.8155050873756409,1.0219775438308716,0.1368338167667389
1733237887548427300,2.69842724609375,0.921795666217804,0.8423831462860107,0.17470745742321014
1733237887558460000,2.7084599609375,0.9804387092590332,0.578489363193512,0.20036379992961884
1733237887568416300,2.718416259765625,0.970054030418396,0.21930062770843506,0.20036379992961884
1733237887578449700,2.72844970703125,0.8839219808578491,-0.23579397797584534,0.16920967400074005
1733237887588435700,2.738435791015625,0.740368664264679,-0.7324274182319641,0.12461651116609573
1733237887598438700,2.748438720703125,0.4813618063926697,-1.2718214988708496,0.08307767659425735
1733237887608424700,2.7584248046875,0.30482175946235657,-1.4599679708480835,0.09162978827953339
1733237887618457900,2.768457763671875,0.13011430203914642,-1.4886785745620728,0.14905111491680145
1733237887628413700,2.77841357421875,-0.039706241339445114,-1.3732250928878784,0.24007004499435425
1733237887638444800,2.78844482421875,-0.21380282938480377,-1.197295904159546,0.3225368559360504
1733237887648433400,2.798433349609375,-0.384845107793808,-0.9975429177284241,0.3744603991508484
1733237887658433800,2.808433837890625,-0.5265658497810364,-0.7678576111793518,0.3885102868080139
1733237887668422400,2.81842236328125,-0.6511823534965515,-0.42149701714515686,0.3219259977340698
1733237887678455600,2.82845556640625,-0.6621779203414917,-0.2021963894367218,0.2223549485206604
1733237887688411100,2.8384111328125,-0.6151412725448608,0.0012217304902151227,0.10934487730264664
1733237887698443800,2.84844384765625,-0.5088507533073425,0.18875735998153687,0.009773843921720982
1733237887708430800,2.858430908203125,-0.3689626157283783,0.33536502718925476,-0.06169738993048668
1733237887718433000,2.86843310546875,-0.2125810980796814,0.42699480056762695,-0.09407325088977814
1733237887728419800,2.878419921875,-0.05375614017248154,0.4697553813457489,-0.07635815441608429
1733237887738452500,2.888452392578125,0.08796459436416626,0.45753806829452515,-0.006108652334660292
1733237887748409000,2.8984091796875,0.22540926933288574,0.3445279896259308,0.17776179313659668
1733237887758442000,2.90844189453125,0.2675589919090271,0.23151792585849762,0.3384193480014801
1733237887768428500,2.918428466796875,0.2877175211906433,0.12339477986097336,0.5174028873443604
1733237887778431000,2.928430908203125,0.2926044464111328,0.027488935738801956,0.6963863968849182
1733237887788417300,2.938417236328125,0.2840523421764374,-0.06780604273080826,0.8521569967269897
1733237887798450400,2.948450439453125,0.2675589919090271,-0.15577064454555511,0.9706648588180542
1733237887808437000,2.95843701171875,0.26450464129447937,-0.22113321721553802,1.047023057937622
1733237887818439400,2.968439453125,0.27061331272125244,-0.2822197377681732,1.083064079284668
1733237887828426000,2.978426025390625,0.2724458873271942,-0.33047810196876526,1.0464121103286743
1733237887838459100,2.988459228515625,0.26572638750076294,-0.3933972120285034,0.9645562171936035
1733237887848415000,2.9984150390625,0.2565633952617645,-0.45142942667007446,0.8527678847312927
1733237887858448100,3.0084482421875,0.2528982162475586,-0.49235737323760986,0.7257078886032104
1733237887868434400,3.018434326171875,0.2590068578720093,-0.5290092825889587,0.5955936312675476
1733237887878437000,3.02843701171875,0.2773328125476837,-0.5650503635406494,0.4801400899887085
1733237887888423400,3.03842333984375,0.30482175946235657,-0.6261368989944458,0.3530801236629486
1733237887898456600,3.04845654296875,0.29993483424186707,-0.6701191663742065,0.2919935882091522
1733237887908412400,3.058412353515625,0.27000242471694946,-0.7195992469787598,0.24434609711170197
1733237887918445600,3.068445556640625,0.2174680233001709,-0.7666358947753906,0.2021963894367218
1733237887928432000,3.07843212890625,0.14294247329235077,-0.8051204085350037,0.15577064454555511
1733237887938434600,3.0884345703125,0.05009094998240471,-0.8185594081878662,0.10262536257505417
1733237887948421000,3.098421142578125,-0.05314527451992035,-0.7922922372817993,0.03481931984424591
1733237887958454300,3.108454345703125,-0.15271630883216858,-0.7238753437995911,-0.048258353024721146
1733237887968410400,3.118410400390625,-0.2632829248905182,-0.5595525503158569,-0.1918116807937622
1733237887978443500,3.128443603515625,-0.2889392673969269,-0.4642575979232788,-0.29993483424186707
1733237887988429800,3.138429931640625,-0.27977627515792847,-0.4440990388393402,-0.41661009192466736
1733237887998432500,3.1484326171875,-0.2638937830924988,-0.5002986192703247,-0.5375614166259766
1733237888008418800,3.158418701171875,-0.2669481039047241,-0.5992587804794312,-0.6493497490882874
1733237888018452000,3.168451904296875,-0.2889392673969269,-0.6884451508522034,-0.7330383062362671
1733237888028407800,3.17840771484375,-0.32559117674827576,-0.7562511563301086,-0.7684684991836548
1733237888038439000,3.18843896484375,-0.3885102868080139,-0.7953465580940247,-0.6896668672561646
1733237888048427300,3.19842724609375,-0.43127086758613586,-0.7513642311096191,-0.5448917746543884
1733237888058458400,3.208458251953125,-0.45204028487205505,-0.6249151229858398,-0.33475416898727417
1733237888068416500,3.21841650390625,-0.41599923372268677,-0.4190535545349121,-0.06230825558304787
1733237888078447400,3.228447265625,-0.313373863697052,-0.16310101747512817,0.24007004499435425
1733237888088436000,3.23843603515625,-0.17531833052635193,0.05314527451992035,0.5308418869972229
1733237888098436400,3.248436279296875,-0.056810468435287476,0.17776179313659668,0.769079327583313
1733237888108423200,3.258423095703125,0.015271631069481373,0.21013765037059784,0.970054030418396
1733237888118457000,3.26845703125,-0.016493361443281174,0.14782938361167908,0.9993755221366882
1733237888128413000,3.278412841796875,-0.09468411654233932,0.04153883829712868,0.9450085163116455
1733237888138445300,3.2884453125,-0.20891591906547546,-0.09468411654233932,0.8057312369346619
1733237888148432400,3.298432373046875,-0.34208452701568604,-0.23518311977386475,0.5870414972305298
1733237888158434300,3.308434326171875,-0.4660901725292206,-0.375071257352829,0.303600013256073
1733237888168421400,3.31842138671875,-0.5644394755363464,-0.5076290369033813,-0.027488935738801956
1733237888178454800,3.328454833984375,-0.626747727394104,-0.6279694437980652,-0.37751471996307373
1733237888188410600,3.33841064453125,-0.6249151229858398,-0.7391469478607178,-0.8625417351722717
1733237888198443500,3.348443603515625,-0.5650503635406494,-0.7348709106445312,-1.112385630607605
1733237888208430800,3.358430908203125,-0.4795292317867279,-0.6646214127540588,-1.2791517972946167
1733237888218433300,3.368433349609375,-0.38667771220207214,-0.53328537940979,-1.350012183189392
1733237888228419800,3.378419921875,-0.30482175946235657,-0.35613444447517395,-1.3243558406829834
1733237888238451000,3.388450927734375,-0.2321287989616394,-0.15760323405265808,-1.218676209449768
1733237888248408800,3.398408935546875,-0.1661553531885147,0.036651913076639175,-1.0482447147369385
1733237888258440000,3.40843994140625,-0.07696902006864548,0.24068090319633484,-0.7177666425704956
1733237888268428800,3.4184287109375,-0.02076941914856434,0.29565876722335815,-0.4715879559516907
1733237888278431000,3.428430908203125,0.029932396486401558,0.294437050819397,-0.2217440903186798
1733237888288417300,3.438417236328125,0.07513642311096191,0.252287358045578,0.02321287989616394
1733237888298450700,3.44845068359375,0.10384709388017654,0.1722639948129654,0.25534167885780334
1733237888308437000,3.45843701171875,0.10384709388017654,0.07757988572120667,0.45814892649650574
1733237888318439400,3.468439453125,0.07819075137376785,-0.01038470957428217,0.6236934065818787
1733237888328426000,3.478426025390625,0.006108652334660292,-0.1258382350206375,0.7898487448692322
1733237888338459100,3.488459228515625,-0.04398229718208313,-0.1667662113904953,0.8436049222946167
1733237888348415000,3.4984150390625,-0.09224065393209457,-0.18020524084568024,0.8497135639190674
1733237888358448000,3.5084482421875,-0.14049901068210602,-0.1765400618314743,0.8161159753799438
1733237888368434400,3.518434326171875,-0.1918116807937622,-0.16859880089759827,0.7476990818977356
1733237888378437000,3.52843701171875,-0.24068090319633484,-0.1612684279680252,0.6499606370925903
1733237888388423400,3.53842333984375,-0.28649580478668213,-0.16737708449363708,0.5326744914054871
1733237888398456600,3.54845654296875,-0.33108896017074585,-0.1966986060142517,0.40256020426750183
1733237888408412400,3.558412353515625,-0.4001167416572571,-0.26939156651496887,0.20097467303276062
1733237888418445800,3.56844580078125,-0.4495968222618103,-0.34086281061172485,0.07391469180583954
1733237888428432100,3.57843212890625,-0.5112941861152649,-0.4288274049758911,-0.04214970022439957
1733237888438434800,3.588434814453125,-0.5913175344467163,-0.5381723046302795,-0.1319468915462494
1733237888448421400,3.59842138671875,-0.6890559792518616,-0.6646214127540588,-0.2028072625398636
1733237888458454300,3.608454345703125,-0.7861835956573486,-0.7757988572120667,-0.252287358045578
1733237888468410000,3.61841015625,-0.8753699064254761,-0.827722430229187,-0.26572638750076294
1733237888478443500,3.628443603515625,-0.9718865752220154,-0.7764097452163696,-0.21135938167572021
1733237888488429600,3.6384296875,-1.0067058801651,-0.7018841505050659,-0.15577064454555511
1733237888498432300,3.648432373046875,-1.0054842233657837,-0.6139195561408997,-0.10323622822761536
1733237888508418600,3.65841845703125,-0.9651671051979065,-0.5180137157440186,-0.06963863968849182
1733237888518452000,3.668451904296875,-0.8863654732704163,-0.42577308416366577,-0.05864306539297104
1733237888528407800,3.67840771484375,-0.7812966704368591,-0.32559117674827576,-0.07391469180583954
1733237888538441200,3.688441162109375,-0.6695083379745483,-0.2321287989616394,-0.11789698898792267
1733237888548427300,3.69842724609375,-0.5626068711280823,-0.1771509200334549,-0.19425514340400696
1733237888558460400,3.70846044921875,-0.4251621961593628,-0.17409659922122955,-0.342695415019989
1733237888568416300,3.718416259765625,-0.35674530267715454,-0.2174680233001709,-0.45814892649650574
1733237888578449400,3.728449462890625,-0.2932153046131134,-0.2376265823841095,-0.5589417219161987
1733237888588435700,3.738435791015625,-0.2217440903186798,-0.18875735998153687,-0.6230825781822205
1733237888598438400,3.7484384765625,-0.13439035415649414,-0.07452555745840073,-0.6389650702476501
1733237888608424700,3.7584248046875,-0.03848451003432274,0.06230825558304787,-0.608421802520752
1733237888618455800,3.768455810546875,0.039706241339445114,0.1466076523065567,-0.5467243790626526
1733237888628413700,3.77841357421875,0.06658431142568588,0.16493362188339233,-0.4202753007411957
1733237888638444800,3.78844482421875,0.04459316283464432,0.22663100063800812,-0.3029891550540924
1733237888648433400,3.798433349609375,0.03726277872920036,0.37140607833862305,-0.1508837193250656
1733237888658433800,3.808433837890625,0.0757472887635231,0.6010913848876953,0.033597588539123535
1733237888668422400,3.81842236328125,0.1618792861700058,0.8747590184211731,0.22052235901355743
1733237888678452500,3.828452392578125,0.2620611786842346,1.1117748022079468,0.3604104816913605
1733237888688411100,3.8384111328125,0.3536909818649292,1.2614367008209229,0.43249258399009705
1733237888698443800,3.84844384765625,0.4593706727027893,1.2608258724212646,0.3988949954509735
1733237888708430800,3.858430908203125,0.5015203952789307,1.0586295127868652,0.28099802136421204
1733237888718433500,3.86843359375,0.5100724697113037,0.7165449261665344,0.1160643994808197
1733237888728419800,3.878419921875,0.46547931432724,0.2828305959701538,-0.06414084881544113
1733237888738453200,3.888453369140625,0.35552358627319336,-0.18081611394882202,-0.23884831368923187
1733237888748409000,3.8984091796875,0.21563543379306793,-0.5772676467895508,-0.3897320330142975
1733237888758442000,3.90844189453125,0.09468411654233932,-0.8216137290000916,-0.4893030524253845
1733237888768428500,3.918428466796875,0.003054326167330146,-0.8594874143600464,-0.5174028873443604
1733237888778428700,3.9284287109375,-0.09529497474431992,-0.7067710757255554,-0.46364670991897583
1733237888788417500,3.93841748046875,-0.1466076523065567,-0.5180137157440186,-0.4080579876899719
1733237888798450400,3.948450439453125,-0.17898350954055786,-0.32070425152778625,-0.3628539443016052
1733237888808437000,3.95843701171875,-0.1918116807937622,-0.16065755486488342,-0.34086281061172485
1733237888818439700,3.968439697265625,-0.19120082259178162,-0.06536258012056351,-0.34758231043815613
1733237888828426000,3.978426025390625,-0.18570303916931152,-0.00427605677396059,-0.38117989897727966
1733237888838459100,3.988459228515625,-0.1875356286764145,0.01466076634824276,-0.4453207552433014
1733237888848415000,3.9984150390625,-0.17959438264369965,-0.006108652334660292,-0.5736024379730225
1733237888858448100,4.0084482421875,-0.14477506279945374,-0.01710422709584236,-0.6475171446800232
1733237888868434400,4.018434326171875,-0.09162978827953339,-0.025656340643763542,-0.7061602473258972
1733237888878437400,4.028437255859375,-0.036041051149368286,-0.039095375686883926,-0.7348709106445312
1733237888888452000,4.0384521484375,0.005497787147760391,-0.0354301854968071,-0.7373143434524536
1733237888898456600,4.04845654296875,0.02871066704392433,-0.012217304669320583,-0.7092145681381226
1733237888908412700,4.05841259765625,0.031154127791523933,0.04214970022439957,-0.656069278717041
1733237888918445800,4.06844580078125,0.00427605677396059,0.12278391420841217,-0.53328537940979
1733237888928432000,4.07843212890625,-0.021380282938480377,0.14782938361167908,-0.42577308416366577
1733237888938434800,4.088434814453125,-0.06230825558304787,0.1270599663257599,-0.32131510972976685
1733237888948421000,4.098421142578125,-0.12217304855585098,0.04703662544488907,-0.2431243658065796
1733237888958454300,4.108454345703125,-0.182648703455925,-0.07696902006864548,-0.19120082259178162
1733237888968410400,4.118410400390625,-0.23151792585849762,-0.17592918872833252,-0.15393804013729095
1733237888978443500,4.128443603515625,-0.27550023794174194,-0.21502456068992615,-0.13377949595451355
1733237888988429800,4.138429931640625,-0.31093040108680725,-0.22540926933288574,-0.12767083942890167
1733237888998432500,4.1484326171875,-0.3127630054950714,-0.2021963894367218,-0.12095131725072861
1733237889008418600,4.15841845703125,-0.2730567753314972,-0.18081611394882202,-0.10995574295520782
1733237889018450000,4.168449951171875,-0.21441370248794556,-0.1771509200334549,-0.0861319974064827
1733237889028407800,4.17840771484375,-0.15577064454555511,-0.17409659922122955,-0.03787364438176155
1733237889038439000,4.18843896484375,-0.12217304855585098,-0.15577064454555511,0.03420845419168472
1733237889048427300,4.19842724609375,-0.1313360333442688,-0.13072516024112701,0.09407325088977814
1733237889058458600,4.208458740234375,-0.16310101747512817,-0.13805554807186127,0.1215621829032898
1733237889068416500,4.21841650390625,-0.2125810980796814,-0.23273965716362,0.13011430203914642
1733237889078447400,4.228447265625,-0.23029619455337524,-0.303600013256073,0.12278391420841217
1733237889088436000,4.23843603515625,-0.23579397797584534,-0.342695415019989,0.10873401165008545
1733237889098436400,4.248436279296875,-0.23029619455337524,-0.33108896017074585,0.09162978827953339
1733237889108423200,4.258423095703125,-0.2217440903186798,-0.2767219543457031,0.0708603709936142
1733237889118454800,4.268454833984375,-0.21135938167572021,-0.1918116807937622,0.04214970022439957
1733237889128412700,4.27841259765625,-0.19608774781227112,-0.10934487730264664,0.009773843921720982
1733237889138446300,4.2884462890625,-0.17531833052635193,-0.07208210229873657,-0.06414084881544113
1733237889148432400,4.298432373046875,-0.18509216606616974,-0.12950342893600464,-0.14966198801994324
1733237889158433000,4.30843310546875,-0.21074850857257843,-0.22968533635139465,-0.25595253705978394
1733237889168421400,4.31842138671875,-0.24617868661880493,-0.33108896017074585,-0.3695734739303589
1733237889178452500,4.328452392578125,-0.28955012559890747,-0.3982841372489929,-0.46792277693748474
1733237889188410600,4.33841064453125,-0.3274237811565399,-0.42271876335144043,-0.5461135506629944
1733237889198441500,4.34844140625,-0.35735616087913513,-0.40744712948799133,-0.5998696684837341
1733237889208430800,4.358430908203125,-0.3701843321323395,-0.3439171314239502,-0.6200281977653503
1733237889218431200,4.36843115234375,-0.3182607889175415,-0.14355333149433136,-0.5485569834709167
1733237889228419800,4.378419921875,-0.21624629199504852,0.08429940044879913,-0.4098905920982361
1733237889238451000,4.388450927734375,-0.08368854224681854,0.35613444447517395,-0.23151792585849762
1733237889248408800,4.398408935546875,0.02382374368607998,0.5601634383201599,-0.0659734457731247
1733237889258439700,4.408439697265625,0.07208210229873657,0.6322455406188965,0.031154127791523933
1733237889268428300,4.41842822265625,0.0555887371301651,0.5845980644226074,0.05497787147760391
1733237889278429000,4.428428955078125,-0.01771509274840355,0.43737950921058655,0.01710422709584236
1733237889288417500,4.43841748046875,-0.2278527319431305,0.13439035415649414,-0.12278391420841217
1733237889298448600,4.44844873046875,-0.41722095012664795,-0.1014036312699318,-0.2638937830924988
1733237889308437000,4.45843701171875,-0.5931501388549805,-0.32681289315223694,-0.42271876335144043
1733237889318437600,4.468437744140625,-0.6994407176971436,-0.4404338300228119,-0.5632177591323853
1733237889328426000,4.478426025390625,-0.7031059265136719,-0.40072759985923767,-0.6627888083457947
1733237889338457000,4.48845703125,-0.637132465839386,-0.2779437005519867,-0.7177666425704956
1733237889348415000,4.4984150390625,-0.5357288122177124,-0.12339477986097336,-0.7422012686729431
1733237889358445800,4.50844580078125,-0.4300491213798523,0.02321287989616394,-0.7428121566772461
1733237889368434400,4.518434326171875,-0.2718350291252136,0.1716531366109848,-0.7055493593215942
1733237889378434800,4.528434814453125,-0.19608774781227112,0.20586158335208893,-0.6719517707824707
1733237889388423700,4.538423583984375,-0.14416420459747314,0.21441370248794556,-0.6310238242149353
1733237889398454500,4.54845458984375,-0.0959058403968811,0.19486601650714874,-0.5668829679489136
1733237889408412400,4.558412353515625,-0.048258353024721146,0.15454891324043274,-0.4715879559516907
1733237889418443500,4.568443603515625,0.0024434609804302454,0.12217304855585098,-0.3323107063770294
1733237889428432100,4.57843212890625,0.054367005825042725,0.11850785464048386,-0.15454891324043274
1733237889438432500,4.5884326171875,0.1160643994808197,0.14049901068210602,0.1411098688840866
1733237889448421000,4.598421142578125,0.13255776464939117,0.13500121235847473,0.313373863697052
1733237889458452000,4.608451904296875,0.1411098688840866,0.1160643994808197,0.44593164324760437
1733237889468410000,4.61841015625,0.13744467496871948,0.09529497474431992,0.5345070958137512
1733237889478443300,4.628443359375,0.1111774742603302,0.06352998316287994,0.5693264007568359
1733237889488429800,4.638429931640625,0.06352998316287994,0.018325956538319588,0.5540547966957092
1733237889498432300,4.648432373046875,0.0012217304902151227,-0.02932153269648552,0.49296826124191284
1733237889508418600,4.65841845703125,-0.09896016865968704,-0.10812314599752426,0.3219259977340698
1733237889518451700,4.66845166015625,-0.1472185254096985,-0.15271630883216858,0.1869247704744339
1733237889528407600,4.678407470703125,-0.17409659922122955,-0.1765400618314743,0.06352998316287994
1733237889538440700,4.688440673828125,-0.1875356286764145,-0.16982053220272064,-0.030543262138962746
1733237889548427300,4.69842724609375,-0.19364428520202637,-0.13988813757896423,-0.09224065393209457
1733237889558458400,4.708458251953125,-0.182648703455925,-0.10323622822761536,-0.12400564551353455
1733237889568416300,4.718416259765625,-0.15882496535778046,-0.06963863968849182,-0.1270599663257599
1733237889578447400,4.728447265625,-0.12522737681865692,-0.0354301854968071,-0.09712757170200348
1733237889588435700,4.738435791015625,-0.09040805697441101,0.02015855349600315,-0.021380282938480377
1733237889598436400,4.748436279296875,-0.0806342139840126,0.05925392732024193,0.02932153269648552
1733237889608424700,4.7584248046875,-0.06780604273080826,0.09712757170200348,0.07391469180583954
1733237889618455800,4.768455810546875,-0.039095375686883926,0.13011430203914642,0.10690141469240189
1733237889628414000,4.7784140625,-0.001832595793530345,0.15821409225463867,0.12950342893600464
1733237889638444800,4.78844482421875,0.036041051149368286,0.182648703455925,0.1508837193250656
1733237889648433400,4.798433349609375,0.060475658625364304,0.19303341209888458,0.16310101747512817
1733237889658433800,4.808433837890625,0.056810468435287476,0.13561208546161652,0.14233160018920898
1733237889668422400,4.81842236328125,0.048258353024721146,0.06414084881544113,0.12217304855585098
1733237889678453200,4.828453369140625,0.04398229718208313,-0.012217304669320583,0.12522737681865692
1733237889688411100,4.8384111328125,0.02932153269648552,-0.06291911751031876,0.14844025671482086
1733237889698442200,4.848442138671875,0.007941247895359993,-0.08918632566928864,0.18509216606616974
1733237889708430800,4.858430908203125,-0.006719517521560192,-0.08674286305904388,0.23396138846874237
1733237889718431500,4.868431396484375,-0.015271631069481373,-0.033597588539123535,0.28649580478668213
1733237889728419800,4.878419921875,-0.00855211354792118,0.14416420459747314,0.3292563557624817
1733237889738453000,4.888452880859375,0.021991148591041565,0.2932153046131134,0.313373863697052
1733237889748409000,4.8984091796875,0.04948008432984352,0.4031710624694824,0.23579397797584534
1733237889758442000,4.90844189453125,0.059864792972803116,0.4184426963329315,0.08246681094169617
1733237889768459800,4.918459716796875,0.0555887371301651,0.32559117674827576,-0.1411098688840866
1733237889778462200,4.928462158203125,0.019547687843441963,0.14233160018920898,-0.42088615894317627
1733237889788448800,4.93844873046875,-0.05619960278272629,-0.09040805697441101,-0.7202101349830627
1733237889798479600,4.948479736328125,-0.1472185254096985,-0.2571742534637451,-0.978606104850769
1733237889808468200,4.95846826171875,-0.21930062770843506,-0.24862214922904968,-1.1942415237426758
1733237889818468600,4.968468505859375,-0.1667662113904953,-0.051312681287527084,-1.1942415237426758
1733237889828457200,4.978457275390625,-0.04092797264456749,0.30115658044815063,-1.014647126197815
1733237889838488800,4.98848876953125,0.05742133408784866,0.6243042945861816,-0.6352998614311218
1733237889848446200,4.9984462890625,0.16004669666290283,0.7128797173500061,-0.24495697021484375
1733237889858476800,5.008476806640625,0.2974913716316223,0.7660250067710876,0.10690141469240189
1733237889868466000,5.0184658203125,0.4508185386657715,0.7250970602035522,0.3695734739303589
1733237889878465500,5.028465576171875,0.6133087277412415,0.5076290369033813,0.6090326309204102
1733237889888455000,5.038454833984375,0.6218608021736145,0.2571742534637451,0.6163630485534668
1733237889898486000,5.048486083984375,0.5503895878791809,-0.01710422709584236,0.5345070958137512
1733237889908443600,5.058443603515625,0.4141666293144226,-0.2278527319431305,0.4337143301963806
1733237889918474800,5.068474853515625,0.24984388053417206,-0.3445279896259308,0.3988949954509735
1733237889928463400,5.07846337890625,0.06841690838336945,-0.44654250144958496,0.4300491213798523
1733237889938464000,5.088464111328125,-0.12034045159816742,-0.6646214127540588,0.4453207552433014
1733237889948452400,5.098452392578125,-0.2883284091949463,-1.0506882667541504,0.3799581825733185
